Unit,Year,Response Rate,Knowledge Rate,Total Placement
University-Wide,2015,53,78,92
College of Agriculture and Natural Resources,2015,53,76,87
College of Arts and Humanities,2015,49,78,95
College of Behavioral and Social Sciences,2015,48,74,90
"College of Computer, Mathematical, and Natural Sciences",2015,52,75,91
College of Education,2015,59,98,99
College of Information,2015,,,
The A. James Clark School of Engineering,2015,54,93,96
Philip Merrill College of Journalism,2015,86,96,91
"School of Architecture, Planning, and Preservation",2015,49,83,89
School of Public Health,2015,44,70,86
School of Public Policy,2015,,,
The Robert H. Smith School of Business,2015,70,83,92
College Park Scholars,2015,83,93,94
Honors College,2015,65,87,96
Letters and Sciences,2015,50,75,92
Undergraduate Studies,2015,,,
University-Wide,2016,53,83,92
College of Agriculture and Natural Resources,2016,53,78,88
College of Arts and Humanities,2016,51,81,95
College of Behavioral and Social Sciences,2016,49,79,91
"College of Computer, Mathematical, and Natural Sciences",2016,53,77,92
College of Education,2016,54,96,98
College of Information,2016,,,
The A. James Clark School of Engineering,2016,52,93,96
Philip Merrill College of Journalism,2016,93,98,91
"School of Architecture, Planning, and Preservation",2016,48,69,97
School of Public Health,2016,55,74,89
School of Public Policy,2016,,,
The Robert H. Smith School of Business,2016,68,91,91
College Park Scholars,2016,80,93,92
Honors College,2016,65,91,97
Letters and Sciences,2016,48,80,91
Undergraduate Studies,2016,,,
University-Wide,2017,54,83,92
College of Agriculture and Natural Resources,2017,49,75,95
College of Arts and Humanities,2017,46,77,95
College of Behavioral and Social Sciences,2017,47,82,92
"College of Computer, Mathematical, and Natural Sciences",2017,54,76,93
College of Education,2017,53,93,95
College of Information,2017,,,
The A. James Clark School of Engineering,2017,49,91,96
Philip Merrill College of Journalism,2017,81,98,95
"School of Architecture, Planning, and Preservation",2017,45,81,93
School of Public Health,2017,56,86,92
School of Public Policy,2017,,,
The Robert H. Smith School of Business,2017,81,92,87
College Park Scholars,2017,73,92,91
Honors College,2017,60,90,96
Letters and Sciences,2017,43,83,91
Undergraduate Studies,2017,,,
University-Wide,2018,42,75,
College of Agriculture and Natural Resources,2018,37,60,94
College of Arts and Humanities,2018,36,76,97
College of Behavioral and Social Sciences,2018,52,67,93
"College of Computer, Mathematical, and Natural Sciences",2018,36,67,94
College of Education,2018,40,92,98
College of Information,2018,35,84,95
The A. James Clark School of Engineering,2018,47,88,96
Philip Merrill College of Journalism,2018,82,93,88
"School of Architecture, Planning, and Preservation",2018,43,63,
School of Public Health,2018,36,71,84
School of Public Policy,2018,40,90,78
The Robert H. Smith School of Business,2018,81,91,95
College Park Scholars,2018,68,90,92
Honors College,2018,56,89,97
Letters and Sciences,2018,37,72,91
Undergraduate Studies,2018,,,
University-Wide,2019,50,81,95
College of Agriculture and Natural Resources,2019,49,81,95
College of Arts and Humanities,2019,42,81,97
College of Behavioral and Social Sciences,2019,44,75,93
"College of Computer, Mathematical, and Natural Sciences",2019,47,76,94
College of Education,2019,52,87,92
College of Information,2019,34,80,95
The A. James Clark School of Engineering,2019,51,92,99
Philip Merrill College of Journalism,2019,71,98,91
"School of Architecture, Planning, and Preservation",2019,47,82,0
School of Public Health,2019,43,71,92
School of Public Policy,2019,70,95,89
The Robert H. Smith School of Business,2019,76,94,94
College Park Scholars,2019,78,94,94
Honors College,2019,60,88,96
Letters and Sciences,2019,46,78,94
Undergraduate Studies,2019,24,67,93
University-Wide,2020,49,76,91
College of Agriculture and Natural Resources,2020,52,78,
College of Arts and Humanities,2020,45,69,92
College of Behavioral and Social Sciences,2020,49,73,90
"College of Computer, Mathematical, and Natural Sciences",2020,48,72,92
College of Education,2020,58,88,99
College of Information,2020,51,77,
The A. James Clark School of Engineering,2020,54,90,95
Philip Merrill College of Journalism,2020,81,93,82
"School of Architecture, Planning, and Preservation",2020,81,70,90
School of Public Health,2020,48,67,84
School of Public Policy,2020,51,72,94
The Robert H. Smith School of Business,2020,52,84,93
College Park Scholars,2020,56,82,94
Honors College,2020,62,86,95
Letters and Sciences,2020,47,74,90
Undergraduate Studies,2020,52,90,89
University-Wide,2021,42,75,95
College of Agriculture and Natural Resources,2021,44,68,
College of Arts and Humanities,2021,36,67,94
College of Behavioral and Social Sciences,2021,40,69,93
"College of Computer, Mathematical, and Natural Sciences",2021,40,72,96
College of Education,2021,50,84,
College of Information,2021,34,76,
The A. James Clark School of Engineering,2021,47,88,
Philip Merrill College of Journalism,2021,79,99,
"School of Architecture, Planning, and Preservation",2021,38,75,
School of Public Health,2021,36,64,
School of Public Policy,2021,28,70,
The Robert H. Smith School of Business,2021,58,89,
College Park Scholars,2021,48,81,96
Honors College,2021,57,85,
Letters and Sciences,2021,39,71,93
Undergraduate Studies,2021,25,83,
University-Wide,2022,39,75,96
College of Agriculture and Natural Resources,2022,45,68,
College of Arts and Humanities,2022,34,68,96
College of Behavioral and Social Sciences,2022,34,72,96
"College of Computer, Mathematical, and Natural Sciences",2022,39,74,96
College of Education,2022,34,48,93
College of Information,2022,27,73,96
The A. James Clark School of Engineering,2022,35,87,99
Philip Merrill College of Journalism,2022,68,93,94
"School of Architecture, Planning, and Preservation",2022,40,81,97
School of Public Health,2022,27,63,95
School of Public Policy,2022,35,75,100
The Robert H. Smith School of Business,2022,72,92,92
College Park Scholars,2022,49,85,96
Honors College,2022,50,84,97
Letters and Sciences,2022,35,72,95
Undergraduate Studies,2022,50,79,82
University-Wide,2023,37,75,94
College of Agriculture and Natural Resources,2023,48,77,
College of Arts and Humanities,2023,36,74,
College of Behavioral and Social Sciences,2023,34,72,
"College of Computer, Mathematical, and Natural Sciences",2023,28,65,96
College of Education,2023,29,84,99
College of Information,2023,28,67,
The A. James Clark School of Engineering,2023,32,87,98
Philip Merrill College of Journalism,2023,34,87,98
"School of Architecture, Planning, and Preservation",2023,26,75,
School of Public Health,2023,29,67,95
School of Public Policy,2023,32,85,
The Robert H. Smith School of Business,2023,75,95,
College Park Scholars,2023,44,81,
Honors College,2023,46,81,97
Letters and Sciences,2023,35,72,
Undergraduate Studies,2023,22,100,
University-Wide,2024,49,70,91
College of Agriculture and Natural Resources,2024,54,77,94
College of Arts and Humanities,2024,44,74,96
College of Behavioral and Social Sciences,2024,47,69,90
"College of Computer, Mathematical, and Natural Sciences",2024,49,70,90
College of Education,2024,47,89,97
College of Information,2024,36,58,85
The A. James Clark School of Engineering,2024,41,44,93
Philip Merrill College of Journalism,2024,69,83,91
"School of Architecture, Planning, and Preservation",2024,39,71,91
School of Public Health,2024,44,65,90
School of Public Policy,2024,48,76,96
The Robert H. Smith School of Business,2024,72,96,91
College Park Scholars,2024,55,73,93
Honors College,2024,61,76,93
Letters and Sciences,2024,45,68,89
Undergraduate Studies,2024,86,100,100
